articleGroupDescription,brandDescription,season,quantity,retailPrice,Inhouse_Brand,year,category,purchaseValue
T-shirt SS,Campbell,Summer,2127.0,47214.49,Internal,2025,Forecasted Sales,
T-shirt SS,Donkervoort,Summer,1748.0,54488.78,Internal,2025,Forecasted Sales,
T-shirt SS,Dutch Dandies,Summer,465.0,16697.65,Internal,2025,Forecasted Sales,
T-shirt SS,Dutch Dandies,Winter,1.0,40.8,Internal,2025,Forecasted Sales,
T-shirt SS,J.C. RAGS,Summer,5746.0,159408.93,Internal,2025,Forecasted Sales,
T-shirt SS,J.C. RAGS,Winter,2132.0,59128.23,Internal,2025,Forecasted Sales,
T-shirt SS,Others,Summer,43818.0,1809515.23,External,2025,Forecasted Sales,
T-shirt SS,Others,Winter,13367.0,552000.08,External,2025,Forecasted Sales,
Tie,Dutch Dandies,Summer,305.0,15620.18,Internal,2025,Forecasted Sales,
Tie,Dutch Dandies,Winter,213.0,10891.85,Internal,2025,Forecasted Sales,
Tie,Others,Summer,4385.0,212368.28,External,2025,Forecasted Sales,
Tie,Others,Winter,2319.0,112284.79,External,2025,Forecasted Sales,
Trendy shirt LS,Others,Winter,12.0,389.78,External,2025,Forecasted Sales,
Trendy shirt LS,The BLUEPRINT Premium,Summer,14241.0,485238.07,Internal,2025,Forecasted Sales,
Trendy shirt LS,The BLUEPRINT Premium,Winter,12481.0,425249.6,Internal,2025,Forecasted Sales,
Trousers,Campbell,Summer,289.0,12444.64,Internal,2025,Forecasted Sales,
Trousers,Dutch Dandies,Summer,613.0,38779.55,Internal,2025,Forecasted Sales,
Trousers,Dutch Dandies,Winter,381.0,24122.98,Internal,2025,Forecasted Sales,
Trousers,J.C. RAGS,Summer,130.0,9399.46,Internal,2025,Forecasted Sales,
Trousers,J.C. RAGS,Winter,329.0,23913.33,Internal,2025,Forecasted Sales,
Trousers,Others,Summer,2254.0,249629.72,External,2025,Forecasted Sales,
Trousers,Others,Winter,3044.0,336993.06,External,2025,Forecasted Sales,
V-neck sweater,Campbell,Summer,1535.0,68967.36,Internal,2025,Forecasted Sales,
V-neck sweater,Campbell,Winter,2639.0,118624.41,Internal,2025,Forecasted Sales,
V-neck sweater,Others,Summer,855.0,66804.45,External,2025,Forecasted Sales,
V-neck sweater,Others,Winter,1852.0,144619.94,External,2025,Forecasted Sales,
Wedding suit,Dutch Dandies,Summer,1537.0,1055804.26,Internal,2025,Forecasted Sales,
Boxershort,The BLUEPRINT Premium,Summer,2.0,34.42,Internal,2025,Forecasted Sales,
Dress Shirt LS,Runway PARTY,Summer,0.0,7.48,Internal,2025,Forecasted Sales,
Dress Shirt LS,The BLUEPRINT Premium,Summer,630.0,22132.0,Internal,2025,Forecasted Sales,
Dress belt,Dutch Dandies,Summer,50.0,3762.8,Internal,2025,Forecasted Sales,
Dress belt,Recall,Summer,8.0,169.58,Internal,2025,Forecasted Sales,
Mix & match jacket,Runway PARTY,Summer,768.0,136445.14,Internal,2025,Forecasted Sales,
Mix & match trousers,Runway PARTY,Summer,920.0,86150.35,Internal,2025,Forecasted Sales,
Overshirt,Runway PARTY,Summer,98.0,11814.34,Internal,2025,Forecasted Sales,
Shoe care,Others,Summer,1606.0,19988.9,External,2025,Forecasted Sales,
Socks,Campbell,Summer,4852.0,32915.26,Internal,2025,Forecasted Sales,
Wallet,Others,Summer,457.0,27168.58,External,2025,Forecasted Sales,
Boxershort,The BLUEPRINT Premium,Winter,2.0,34.42,Internal,2025,Forecasted Sales,
Dress Shirt LS,Runway PARTY,Winter,0.0,7.48,Internal,2025,Forecasted Sales,
Dress Shirt LS,The BLUEPRINT Premium,Winter,630.0,22132.0,Internal,2025,Forecasted Sales,
Dress belt,Dutch Dandies,Winter,50.0,3762.8,Internal,2025,Forecasted Sales,
Dress belt,Recall,Winter,8.0,169.58,Internal,2025,Forecasted Sales,
Mix & match jacket,Runway PARTY,Winter,768.0,136445.14,Internal,2025,Forecasted Sales,
Mix & match trousers,Runway PARTY,Winter,920.0,86150.35,Internal,2025,Forecasted Sales,
Overshirt,Runway PARTY,Winter,98.0,11814.34,Internal,2025,Forecasted Sales,
Shoe care,Others,Winter,1606.0,19988.9,External,2025,Forecasted Sales,
Socks,Campbell,Winter,4852.0,32915.26,Internal,2025,Forecasted Sales,
Wallet,Others,Winter,457.0,27168.58,External,2025,Forecasted Sales,
5-pocket,Donkervoort,Winter,1.0,38.98,Internal,2024,Sales,
5-pocket,J.C. RAGS,Winter,141.0,4914.03,Internal,2024,Sales,
5-pocket,Others,Summer,3543.0,337900.52999999997,External,2024,Sales,
5-pocket,Others,Winter,5159.0,507215.18,External,2024,Sales,
Boots,Campbell,Winter,518.0,36135.51,Internal,2024,Sales,
Boots,Dutch Dandies,Winter,21.0,2735.44,Internal,2024,Sales,
Boots,Others,Winter,1320.0,167859.42,External,2024,Sales,
Boots,Recall,Winter,144.0,12544.369999999999,Internal,2024,Sales,
Boxershort,Others,Summer,332.0,13182.29,External,2024,Sales,
Boxershort,Others,Winter,3666.0,128506.24,External,2024,Sales,
Boxershort,The BLUEPRINT Premium,Winter,1.0,35.95,Internal,2024,Sales,
Cardigan,Campbell,Summer,1124.0,62329.61,Internal,2024,Sales,
Cardigan,Campbell,Winter,2414.0,161547.66,Internal,2024,Sales,
Cardigan,Donkervoort,Summer,1008.0,67732.37,Internal,2024,Sales,
Cardigan,Donkervoort,Winter,1083.0,59541.23,Internal,2024,Sales,
Cardigan,Dutch Dandies,Summer,283.0,23049.74,Internal,2024,Sales,
Cardigan,Dutch Dandies,Winter,311.0,17712.56,Internal,2024,Sales,
Cardigan,J.C. RAGS,Winter,812.0,85434.93,Internal,2024,Sales,
Cardigan,Others,Summer,3815.0,468012.59,External,2024,Sales,
Cardigan,Others,Winter,5886.0,759719.42,External,2024,Sales,
Cardigan,The BLUEPRINT Premium,Winter,2331.0,78595.91,Internal,2024,Sales,
Casual Shoe,Campbell,Summer,494.0,36024.65,Internal,2024,Sales,
Casual Shoe,Campbell,Winter,371.0,23975.78,Internal,2024,Sales,
Casual Shoe,Others,Summer,1001.0,148447.18,External,2024,Sales,
Casual Shoe,Others,Winter,1695.0,251916.16,External,2024,Sales,
Casual belt,J.C. RAGS,Summer,150.0,1720.35,Internal,2024,Sales,
Casual belt,Others,Summer,28.0,1033.1000000000001,External,2024,Sales,
Casual belt,Others,Winter,5270.0,266621.25,External,2024,Sales,
Casual shirt LS,Campbell,Summer,8018.0,335387.68,Internal,2024,Sales,
Casual shirt LS,Campbell,Winter,6914.0,281065.89,Internal,2024,Sales,
Casual shirt LS,Donkervoort,Winter,80.0,3366.6,Internal,2024,Sales,
Casual shirt LS,J.C. RAGS,Summer,1912.0,97400.71,Internal,2024,Sales,
Casual shirt LS,J.C. RAGS,Winter,1202.0,61650.4,Internal,2024,Sales,
Casual shirt LS,Others,Summer,9857.0,818714.5,External,2024,Sales,
Casual shirt LS,Others,Winter,14497.0,1186891.47,External,2024,Sales,
Casual shirt LS,The BLUEPRINT Premium,Winter,3.0,91.78,Internal,2024,Sales,
Casual shirt SS,Campbell,Summer,7771.0,268557.11,Internal,2024,Sales,
Casual shirt SS,J.C. RAGS,Summer,1340.0,55980.200000000004,Internal,2024,Sales,
Casual shirt SS,Others,Summer,6474.0,443065.96,External,2024,Sales,
Casual shirt SS,Others,Winter,1547.0,115009.39,External,2024,Sales,
Casual shirt SS,The BLUEPRINT Premium,Summer,57.0,1285.43,Internal,2024,Sales,
Chino,Campbell,Summer,3.0,67.49,Internal,2024,Sales,
Chino,Campbell,Winter,1158.0,75493.83,Internal,2024,Sales,
Chino,Donkervoort,Summer,5.0,134.75,Internal,2024,Sales,
Chino,Donkervoort,Winter,99.0,3862.9500000000003,Internal,2024,Sales,
Chino,Dutch Dandies,Summer,430.0,22157.02,Internal,2024,Sales,
Chino,Dutch Dandies,Winter,410.0,53197.509999999995,Internal,2024,Sales,
Chino,J.C. RAGS,Summer,1718.0,78092.37,Internal,2024,Sales,
Chino,J.C. RAGS,Winter,512.0,23433.05,Internal,2024,Sales,
Chino,Others,Summer,15956.0,1843945.71,External,2024,Sales,
Chino,Others,Winter,15878.0,1895180.31,External,2024,Sales,
Coat,Campbell,Winter,419.0,71351.91,Internal,2024,Sales,
Coat,Dutch Dandies,Winter,331.0,83939.3,Internal,2024,Sales,
Coat,J.C. RAGS,Winter,195.0,15610.61,Internal,2024,Sales,
Coat,Nobel,Winter,857.0,144345.9,Internal,2024,Sales,
Coat,Others,Summer,162.0,27630.96,External,2024,Sales,
Coat,Others,Winter,570.0,126701.06,External,2024,Sales,
Coat,Recall,Winter,1225.0,204911.3,Internal,2024,Sales,
Crew-neck sweater,Campbell,Summer,569.0,25659.5,Internal,2024,Sales,
Crew-neck sweater,Campbell,Winter,1254.0,73524.08,Internal,2024,Sales,
Crew-neck sweater,Donkervoort,Summer,669.0,37597.08,Internal,2024,Sales,
Crew-neck sweater,Donkervoort,Winter,164.0,7237.58,Internal,2024,Sales,
Crew-neck sweater,Dutch Dandies,Summer,1381.0,94890.65000000001,Internal,2024,Sales,
Crew-neck sweater,Dutch Dandies,Winter,638.0,61410.23,Internal,2024,Sales,
Crew-neck sweater,J.C. RAGS,Summer,1672.0,69762.45,Internal,2024,Sales,
Crew-neck sweater,J.C. RAGS,Winter,1530.0,91577.48,Internal,2024,Sales,
Crew-neck sweater,Others,Summer,3673.0,315845.19,External,2024,Sales,
Crew-neck sweater,Others,Winter,10435.0,1005177.39,External,2024,Sales,
Crew-neck sweater,The BLUEPRINT Premium,Winter,8551.0,315414.11,Internal,2024,Sales,
Dress Shirt LS,Donkervoort,Summer,11.0,277.71999999999997,Internal,2024,Sales,
Dress Shirt LS,Dutch Dandies,Summer,1103.0,88305.87,Internal,2024,Sales,
Dress Shirt LS,Dutch Dandies,Winter,3341.0,322280.91000000003,Internal,2024,Sales,
Dress Shirt LS,Others,Summer,11266.0,933869.19,External,2024,Sales,
Dress Shirt LS,Others,Winter,27981.0,2848964.05,External,2024,Sales,
Dress Shirt LS,Recall,Summer,26.0,601.61,Internal,2024,Sales,
Dress Shirt LS,Recall,Winter,4112.0,196803.86,Internal,2024,Sales,
Dress Shoe,Others,Summer,1037.0,179604.18,External,2024,Sales,
Dress Shoe,Others,Winter,2554.0,427917.58999999997,External,2024,Sales,
Dress Shoe,Recall,Summer,555.0,42723.99,Internal,2024,Sales,
Dress Shoe,Recall,Winter,1098.0,89305.06,Internal,2024,Sales,
Dress belt,Dutch Dandies,Winter,5.0,359.13,Internal,2024,Sales,
Dress belt,Others,Summer,876.0,65974.23,External,2024,Sales,
Dress belt,Others,Winter,8179.0,440878.52,External,2024,Sales,
Dress belt,Recall,Winter,2.0,39.9,Internal,2024,Sales,
Hoodie,Donkervoort,Summer,1.0,25.0,Internal,2024,Sales,
Hoodie,Donkervoort,Winter,7.0,312.70000000000005,Internal,2024,Sales,
Hoodie,Dutch Dandies,Winter,21.0,910.59,Internal,2024,Sales,
Hoodie,J.C. RAGS,Summer,100.0,2298.82,Internal,2024,Sales,
Hoodie,J.C. RAGS,Winter,297.0,15459.26,Internal,2024,Sales,
Hoodie,Others,Summer,157.0,17950.54,External,2024,Sales,
Hoodie,Others,Winter,780.0,71578.58,External,2024,Sales,
Hoodie,The BLUEPRINT Premium,Summer,107.0,3079.5099999999998,Internal,2024,Sales,
Jack outdoor,Campbell,Summer,1652.0,155181.93,Internal,2024,Sales,
Jack outdoor,Campbell,Winter,40.0,1909.99,Internal,2024,Sales,
Jack outdoor,Donkervoort,Summer,99.0,4876.650000000001,Internal,2024,Sales,
Jack outdoor,J.C. RAGS,Summer,634.0,36552.24,Internal,2024,Sales,
Jack outdoor,J.C. RAGS,Winter,236.0,14409.93,Internal,2024,Sales,
Jack outdoor,Others,Summer,4191.0,731479.91,External,2024,Sales,
Jack outdoor,Others,Winter,1177.0,265874.9,External,2024,Sales,
Jacket,Campbell,Summer,1818.0,249421.34,Internal,2024,Sales,
Jacket,Campbell,Winter,1208.0,147853.88,Internal,2024,Sales,
Jacket,Donkervoort,Winter,1.0,67.97,Internal,2024,Sales,
Jacket,Dutch Dandies,Summer,1907.0,360101.52999999997,Internal,2024,Sales,
Jacket,Dutch Dandies,Winter,1387.0,304543.62,Internal,2024,Sales,
Jacket,Others,Summer,1591.0,335260.68,External,2024,Sales,
Jacket,Others,Winter,632.0,134645.57,External,2024,Sales,
Jacket,The BLUEPRINT Premium,Summer,485.0,71239.83,Internal,2024,Sales,
Jacket,The BLUEPRINT Premium,Winter,419.0,29913.280000000002,Internal,2024,Sales,
Jeans,J.C. RAGS,Summer,3892.0,290817.16,Internal,2024,Sales,
Jeans,J.C. RAGS,Winter,1408.0,134468.08,Internal,2024,Sales,
Jeans,Others,Summer,6729.0,784596.76,External,2024,Sales,
Jeans,Others,Winter,21006.0,2497265.9,External,2024,Sales,
Mix & match jacket,Campbell,Winter,124.0,20631.95,Internal,2024,Sales,
Mix & match jacket,Dutch Dandies,Summer,804.0,172190.91,Internal,2024,Sales,
Mix & match jacket,Dutch Dandies,Winter,525.0,133469.13,Internal,2024,Sales,
Mix & match jacket,Others,Summer,1243.0,264951.81,External,2024,Sales,
Mix & match jacket,Others,Winter,4813.0,1118738.56,External,2024,Sales,
Mix & match jacket,Recall,Summer,175.0,13334.2,Internal,2024,Sales,
Mix & match jacket,Recall,Winter,321.0,22423.9,Internal,2024,Sales,
Mix & match jacket,The BLUEPRINT Premium,Summer,562.0,86015.87,Internal,2024,Sales,
Mix & match jacket,The BLUEPRINT Premium,Winter,539.0,93697.78,Internal,2024,Sales,
Mix & match trousers,Campbell,Winter,92.0,7899.47,Internal,2024,Sales,
Mix & match trousers,Dutch Dandies,Summer,1111.0,99036.63,Internal,2024,Sales,
Mix & match trousers,Dutch Dandies,Winter,433.0,46461.1,Internal,2024,Sales,
Mix & match trousers,Others,Summer,1418.0,152190.6,External,2024,Sales,
Mix & match trousers,Others,Winter,5089.0,599370.69,External,2024,Sales,
Mix & match trousers,Recall,Summer,162.0,6431.360000000001,Internal,2024,Sales,
Mix & match trousers,Recall,Winter,464.0,16656.84,Internal,2024,Sales,
Mix & match trousers,The BLUEPRINT Premium,Summer,824.0,66616.3,Internal,2024,Sales,
Mix & match trousers,The BLUEPRINT Premium,Winter,373.0,34239.88,Internal,2024,Sales,
Others,Campbell,Summer,460.0,25859.41,Internal,2024,Sales,
Others,Campbell,Winter,664.0,23496.1,Internal,2024,Sales,
Others,Donkervoort,Summer,676.0,15517.77,Internal,2024,Sales,
Others,Donkervoort,Winter,122.0,5495.51,Internal,2024,Sales,
Others,Dutch Dandies,Summer,416.0,50330.71,Internal,2024,Sales,
Others,Dutch Dandies,Winter,297.0,37332.01,Internal,2024,Sales,
Others,J.C. RAGS,Summer,897.0,31885.84,Internal,2024,Sales,
Others,J.C. RAGS,Winter,760.0,20558.899999999998,Internal,2024,Sales,
Others,Others,Summer,5216.0,585641.5599999999,External,2024,Sales,
Others,Others,Winter,9549.0,577646.43,External,2024,Sales,
Others,Recall,Summer,209.0,14704.29,Internal,2024,Sales,
Others,Recall,Winter,435.0,86285.78,Internal,2024,Sales,
Others,The BLUEPRINT Premium,Summer,808.0,26886.04,Internal,2024,Sales,
Others,The BLUEPRINT Premium,Winter,13.0,424.39000000000004,Internal,2024,Sales,
Overshirt,Campbell,Summer,74.0,2818.08,Internal,2024,Sales,
Overshirt,Campbell,Winter,838.0,51390.54,Internal,2024,Sales,
Overshirt,Donkervoort,Winter,128.0,4872.83,Internal,2024,Sales,
Overshirt,Dutch Dandies,Summer,304.0,20339.79,Internal,2024,Sales,
Overshirt,Dutch Dandies,Winter,96.0,21929.61,Internal,2024,Sales,
Overshirt,J.C. RAGS,Summer,436.0,18658.97,Internal,2024,Sales,
Overshirt,J.C. RAGS,Winter,1247.0,86404.53,Internal,2024,Sales,
Overshirt,Others,Summer,2733.0,337649.01,External,2024,Sales,
Overshirt,Others,Winter,3952.0,541582.34,External,2024,Sales,
Padded jacket,Campbell,Winter,790.0,58955.21,Internal,2024,Sales,
Padded jacket,Donkervoort,Winter,557.0,49859.64,Internal,2024,Sales,
Padded jacket,J.C. RAGS,Summer,321.0,23340.4,Internal,2024,Sales,
Padded jacket,J.C. RAGS,Winter,171.0,17009.3,Internal,2024,Sales,
Padded jacket,Others,Summer,15.0,2486.6499999999996,External,2024,Sales,
Padded jacket,Others,Winter,3984.0,908397.35,External,2024,Sales,
Padded jacket,The BLUEPRINT Premium,Summer,2.0,65.94,Internal,2024,Sales,
Padded jacket,The BLUEPRINT Premium,Winter,102.0,2849.2599999999998,Internal,2024,Sales,
Parka,Campbell,Summer,179.0,9859.82,Internal,2024,Sales,
Parka,Campbell,Winter,479.0,65814.41,Internal,2024,Sales,
Parka,Dutch Dandies,Summer,23.0,3410.8199999999997,Internal,2024,Sales,
Parka,J.C. RAGS,Winter,2.0,164.95,Internal,2024,Sales,
Parka,Others,Winter,2140.0,680758.87,External,2024,Sales,
Polo LS,Campbell,Summer,848.0,34640.76,Internal,2024,Sales,
Polo LS,Campbell,Winter,623.0,17940.73,Internal,2024,Sales,
Polo LS,Donkervoort,Summer,320.0,9048.38,Internal,2024,Sales,
Polo LS,Donkervoort,Winter,22.0,977.39,Internal,2024,Sales,
Polo LS,Dutch Dandies,Summer,47.0,1633.76,Internal,2024,Sales,
Polo LS,Dutch Dandies,Winter,653.0,71162.93,Internal,2024,Sales,
Polo LS,Others,Summer,1187.0,114689.66,External,2024,Sales,
Polo LS,Others,Winter,3154.0,302419.56,External,2024,Sales,
Polo SS,Campbell,Summer,8111.0,314009.05,Internal,2024,Sales,
Polo SS,Donkervoort,Summer,3638.0,192385.25,Internal,2024,Sales,
Polo SS,Dutch Dandies,Summer,2595.0,184693.22,Internal,2024,Sales,
Polo SS,J.C. RAGS,Summer,1886.0,67424.03,Internal,2024,Sales,
Polo SS,Others,Summer,39321.0,2815680.82,External,2024,Sales,
Polo SS,Others,Winter,11423.0,796623.25,External,2024,Sales,
Polo SS,The BLUEPRINT Premium,Summer,6257.0,157048.02,Internal,2024,Sales,
Pull over half zip,Campbell,Summer,702.0,36702.21,Internal,2024,Sales,
Pull over half zip,Campbell,Winter,4332.0,231669.7,Internal,2024,Sales,
Pull over half zip,Donkervoort,Winter,604.0,35033.3,Internal,2024,Sales,
Pull over half zip,Dutch Dandies,Winter,91.0,12055.349999999999,Internal,2024,Sales,
Pull over half zip,J.C. RAGS,Winter,1321.0,88672.25,Internal,2024,Sales,
Pull over half zip,Others,Summer,2142.0,272781.16,External,2024,Sales,
Pull over half zip,Others,Winter,13026.0,1462809.72,External,2024,Sales,
Pull over half zip,The BLUEPRINT Premium,Winter,11766.0,420341.01,Internal,2024,Sales,
Pullover rollneck,Campbell,Winter,755.0,41736.55,Internal,2024,Sales,
Pullover rollneck,Donkervoort,Winter,3.0,130.06,Internal,2024,Sales,
Pullover rollneck,Dutch Dandies,Winter,588.0,36671.36,Internal,2024,Sales,
Pullover rollneck,J.C. RAGS,Winter,294.0,15678.01,Internal,2024,Sales,
Pullover rollneck,Others,Summer,52.0,5895.41,External,2024,Sales,
Pullover rollneck,Others,Winter,2293.0,229906.37,External,2024,Sales,
Pullover rollneck,The BLUEPRINT Premium,Winter,7571.0,266938.51,Internal,2024,Sales,
Shawl,Campbell,Winter,481.0,9476.8,Internal,2024,Sales,
Shawl,Dutch Dandies,Summer,5.0,165.18,Internal,2024,Sales,
Shawl,Dutch Dandies,Winter,16.0,1579.22,Internal,2024,Sales,
Shawl,J.C. RAGS,Winter,272.0,4545.96,Internal,2024,Sales,
Shawl,Others,Summer,5.0,59.97,External,2024,Sales,
Shawl,Others,Winter,1487.0,56071.36,External,2024,Sales,
Shoe care,Others,Winter,3685.0,46578.36,External,2024,Sales,
Short,Campbell,Summer,4039.0,127159.73,Internal,2024,Sales,
Short,Donkervoort,Summer,1129.0,39188.39,Internal,2024,Sales,
Short,Dutch Dandies,Summer,238.0,13333.34,Internal,2024,Sales,
Short,J.C. RAGS,Summer,1728.0,81625.75,Internal,2024,Sales,
Short,Others,Summer,15918.0,1187808.66,External,2024,Sales,
Short,Others,Winter,841.0,74499.18000000001,External,2024,Sales,
Sneakers,Campbell,Summer,22.0,835.48,Internal,2024,Sales,
Sneakers,Donkervoort,Summer,26.0,1147.2,Internal,2024,Sales,
Sneakers,Dutch Dandies,Summer,21.0,1715.23,Internal,2024,Sales,
Sneakers,Dutch Dandies,Winter,37.0,2208.06,Internal,2024,Sales,
Sneakers,J.C. RAGS,Summer,294.0,20418.41,Internal,2024,Sales,
Sneakers,J.C. RAGS,Winter,407.0,19382.15,Internal,2024,Sales,
Sneakers,Others,Summer,6588.0,947123.6,External,2024,Sales,
Sneakers,Others,Winter,5453.0,807522.53,External,2024,Sales,
Socks,Campbell,Winter,8851.0,60761.82,Internal,2024,Sales,
Socks,Dutch Dandies,Winter,31.0,724.5799999999999,Internal,2024,Sales,
Socks,Others,Summer,186.0,2813.77,External,2024,Sales,
Socks,Others,Winter,12916.0,198630.4,External,2024,Sales,
Suit,Dutch Dandies,Summer,278.0,79563.53,Internal,2024,Sales,
Suit,Dutch Dandies,Winter,294.0,76147.81,Internal,2024,Sales,
Suit,Others,Summer,41.0,18528.93,External,2024,Sales,
Suit,Others,Winter,5.0,1922.7800000000002,External,2024,Sales,
Suit,Recall,Summer,457.0,113531.09999999999,Internal,2024,Sales,
Suit,Recall,Winter,7418.0,1814150.94,Internal,2024,Sales,
Suit,Runway PARTY,Winter,43.0,8049.71,Internal,2024,Sales,
Suspenders,Others,Summer,11.0,513.4200000000001,External,2024,Sales,
Suspenders,Others,Winter,717.0,34566.17,External,2024,Sales,
Sweatshirt,Campbell,Winter,96.0,2914.43,Internal,2024,Sales,
Sweatshirt,Donkervoort,Winter,701.0,22487.92,Internal,2024,Sales,
Sweatshirt,J.C. RAGS,Summer,470.0,19842.78,Internal,2024,Sales,
Sweatshirt,J.C. RAGS,Winter,580.0,20811.9,Internal,2024,Sales,
Sweatshirt,Others,Summer,1677.0,139012.22,External,2024,Sales,
Sweatshirt,Others,Winter,3645.0,308070.66,External,2024,Sales,
