articleGroupDescription,brandDescription,season,quantity,retailPrice,Inhouse_Brand,year,category,purchaseValue
Sweatshirt,The BLUEPRINT Premium,Summer,67.0,1724.78,Internal,2024,Sales,
Sweatshirt,The BLUEPRINT Premium,Winter,25.0,628.09,Internal,2024,Sales,
Swim short,Donkervoort,Summer,856.0,22973.010000000002,Internal,2024,Sales,
Swim short,J.C. RAGS,Summer,147.0,3667.92,Internal,2024,Sales,
Swim short,Others,Summer,3693.0,167785.84,External,2024,Sales,
Swim short,Others,Winter,18.0,422.87,External,2024,Sales,
T-shirt SS,Campbell,Summer,2394.0,57188.3,Internal,2024,Sales,
T-shirt SS,Donkervoort,Summer,2918.0,100269.79000000001,Internal,2024,Sales,
T-shirt SS,Dutch Dandies,Summer,245.0,8456.15,Internal,2024,Sales,
T-shirt SS,Dutch Dandies,Winter,4.0,331.87,Internal,2024,Sales,
T-shirt SS,J.C. RAGS,Summer,2479.0,66962.31,Internal,2024,Sales,
T-shirt SS,J.C. RAGS,Winter,3090.0,79445.74,Internal,2024,Sales,
T-shirt SS,Others,Summer,20880.0,951638.36,External,2024,Sales,
T-shirt SS,Others,Winter,29357.0,1171000.43,External,2024,Sales,
Tie,Dutch Dandies,Summer,106.0,4034.39,Internal,2024,Sales,
Tie,Dutch Dandies,Winter,147.0,11112.92,Internal,2024,Sales,
Tie,Others,Summer,2533.0,129080.64,External,2024,Sales,
Tie,Others,Winter,3694.0,175516.23,External,2024,Sales,
Trendy shirt LS,Others,Winter,35.0,1433.43,External,2024,Sales,
Trendy shirt LS,The BLUEPRINT Premium,Summer,16460.0,589702.49,Internal,2024,Sales,
Trendy shirt LS,The BLUEPRINT Premium,Winter,12001.0,421152.72,Internal,2024,Sales,
Trousers,Campbell,Summer,30.0,859.41,Internal,2024,Sales,
Trousers,Dutch Dandies,Summer,225.0,21197.29,Internal,2024,Sales,
Trousers,Dutch Dandies,Winter,165.0,19646.21,Internal,2024,Sales,
Trousers,J.C. RAGS,Summer,68.0,5421.0,Internal,2024,Sales,
Trousers,J.C. RAGS,Winter,241.0,16005.08,Internal,2024,Sales,
Trousers,Others,Summer,1173.0,122133.56,External,2024,Sales,
Trousers,Others,Winter,3389.0,409401.71,External,2024,Sales,
V-neck sweater,Campbell,Summer,524.0,24932.41,Internal,2024,Sales,
V-neck sweater,Campbell,Winter,256.0,17949.4,Internal,2024,Sales,
V-neck sweater,Others,Summer,31.0,2798.63,External,2024,Sales,
V-neck sweater,Others,Winter,560.0,44876.73,External,2024,Sales,
Wallet,Others,Winter,1099.0,67439.87,External,2024,Sales,
Wedding suit,Dutch Dandies,Summer,15.0,11515.57,Internal,2024,Sales,
Wedding suit,Dutch Dandies,Winter,892.0,638653.87,Internal,2024,Sales,
Boots,Campbell,Winter,-234.0,15643.3994140625,,2025,Lost Sales Opportunity,4859.0
Cardigan,Campbell,Summer,-735.0,143478.734375,,2025,Lost Sales Opportunity,27830.7
Cardigan,Campbell,Winter,-2851.0,0.0,,2025,Lost Sales Opportunity,0.0
Casual Shoe,Campbell,Summer,77.0,35985.0,,2025,Leftover Inventory,8475.0
Casual Shoe,Campbell,Winter,-448.0,0.0,,2025,Lost Sales Opportunity,0.0
Casual shirt LS,Campbell,Summer,862.0,518955.4375,,2025,Leftover Inventory,111464.31
Casual shirt LS,Campbell,Winter,-9108.0,0.0,,2025,Lost Sales Opportunity,0.0
Casual shirt SS,Campbell,Summer,-1010.0,520497.9375,,2025,Lost Sales Opportunity,113595.6
Chino,Campbell,Summer,92.0,50574.69921875,,2025,Leftover Inventory,10423.6
Chino,Campbell,Winter,-140.0,27772.201171875,,2025,Lost Sales Opportunity,11521.35
Coat,Campbell,Winter,142.0,89775.953125,,2025,Leftover Inventory,35745.95
Crew-neck sweater,Campbell,Summer,268.0,77161.3984375,,2025,Leftover Inventory,19184.2
Crew-neck sweater,Campbell,Winter,-1922.0,0.0,,2025,Lost Sales Opportunity,0.0
Jack outdoor,Campbell,Summer,-726.0,132156.25,,2025,Lost Sales Opportunity,24167.25
Jack outdoor,Campbell,Winter,-137.0,0.0,,2025,Lost Sales Opportunity,0.0
Jacket,Campbell,Summer,-515.0,335774.25,,2025,Lost Sales Opportunity,51801.75
Jacket,Campbell,Winter,-1347.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match jacket,Campbell,Winter,-343.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match trousers,Campbell,Winter,-283.0,0.0,,2025,Lost Sales Opportunity,0.0
Others,Campbell,Summer,7797.0,456913.15625,,2025,Leftover Inventory,150665.22
Others,Campbell,Winter,9742.0,421106.09375,,2025,Leftover Inventory,224257.44
Overshirt,Campbell,Summer,98.0,57255.453125,,2025,Leftover Inventory,11076.0
Overshirt,Campbell,Winter,-648.0,55.95000076293945,,2025,Lost Sales Opportunity,25.7
Padded jacket,Campbell,Summer,-118.0,0.0,,2025,Lost Sales Opportunity,0.0
Padded jacket,Campbell,Winter,-772.0,0.0,,2025,Lost Sales Opportunity,0.0
Parka,Campbell,Summer,-158.0,0.0,,2025,Lost Sales Opportunity,0.0
Parka,Campbell,Winter,-212.0,15058.44921875,,2025,Lost Sales Opportunity,5701.52
Polo LS,Campbell,Summer,-378.0,0.0,,2025,Lost Sales Opportunity,0.0
Polo LS,Campbell,Winter,-606.0,0.0,,2025,Lost Sales Opportunity,0.0
Polo SS,Campbell,Summer,-2444.0,761481.0,,2025,Lost Sales Opportunity,136609.89
Pull over half zip,Campbell,Summer,1801.0,267672.59375,,2025,Leftover Inventory,45198.0
Pull over half zip,Campbell,Winter,-3923.0,0.0,,2025,Lost Sales Opportunity,0.0
Pullover rollneck,Campbell,Winter,-1013.0,0.0,,2025,Lost Sales Opportunity,0.0
Shawl,Campbell,Winter,-491.0,0.0,,2025,Lost Sales Opportunity,0.0
Short,Campbell,Summer,1245.0,421362.8125,,2025,Leftover Inventory,83794.97
Sneakers,Campbell,Summer,-114.0,0.0,,2025,Lost Sales Opportunity,0.0
Socks,Campbell,Summer,-4852.0,0.0,,2025,Lost Sales Opportunity,0.0
Socks,Campbell,Winter,-4852.0,0.0,,2025,Lost Sales Opportunity,0.0
Sweatshirt,Campbell,Winter,-121.0,0.0,,2025,Lost Sales Opportunity,0.0
T-shirt SS,Campbell,Summer,-1073.0,84267.296875,,2025,Lost Sales Opportunity,14545.2
Trousers,Campbell,Summer,529.0,73579.1015625,,2025,Leftover Inventory,15133.0
V-neck sweater,Campbell,Summer,-538.0,79710.1484375,,2025,Lost Sales Opportunity,11964.0
V-neck sweater,Campbell,Winter,-2639.0,0.0,,2025,Lost Sales Opportunity,0.0
5-pocket,Donkervoort,Winter,-6.0,0.0,,2025,Lost Sales Opportunity,0.0
Cardigan,Donkervoort,Summer,-556.0,0.0,,2025,Lost Sales Opportunity,0.0
Cardigan,Donkervoort,Winter,-1151.0,0.0,,2025,Lost Sales Opportunity,0.0
Casual shirt LS,Donkervoort,Summer,-78.0,0.0,,2025,Lost Sales Opportunity,0.0
Casual shirt LS,Donkervoort,Winter,-173.0,0.0,,2025,Lost Sales Opportunity,0.0
Chino,Donkervoort,Summer,-63.0,0.0,,2025,Lost Sales Opportunity,0.0
Chino,Donkervoort,Winter,-111.0,0.0,,2025,Lost Sales Opportunity,0.0
Crew-neck sweater,Donkervoort,Summer,-75.0,0.0,,2025,Lost Sales Opportunity,0.0
Crew-neck sweater,Donkervoort,Winter,-412.0,0.0,,2025,Lost Sales Opportunity,0.0
Dress Shirt LS,Donkervoort,Summer,-6.0,0.0,,2025,Lost Sales Opportunity,0.0
Dress Shirt LS,Donkervoort,Winter,-1.0,0.0,,2025,Lost Sales Opportunity,0.0
Hoodie,Donkervoort,Summer,-19.0,0.0,,2025,Lost Sales Opportunity,0.0
Hoodie,Donkervoort,Winter,-55.0,0.0,,2025,Lost Sales Opportunity,0.0
Jack outdoor,Donkervoort,Summer,-182.0,0.0,,2025,Lost Sales Opportunity,0.0
Jack outdoor,Donkervoort,Winter,-44.0,0.0,,2025,Lost Sales Opportunity,0.0
Jacket,Donkervoort,Summer,-8.0,0.0,,2025,Lost Sales Opportunity,0.0
Jacket,Donkervoort,Winter,-11.0,0.0,,2025,Lost Sales Opportunity,0.0
Others,Donkervoort,Summer,704.0,25129.400390625,,2025,Leftover Inventory,14197.06
Others,Donkervoort,Winter,-130.0,0.0,,2025,Lost Sales Opportunity,0.0
Overshirt,Donkervoort,Winter,-111.0,0.0,,2025,Lost Sales Opportunity,0.0
Padded jacket,Donkervoort,Summer,-68.0,0.0,,2025,Lost Sales Opportunity,0.0
Padded jacket,Donkervoort,Winter,-596.0,0.0,,2025,Lost Sales Opportunity,0.0
Polo LS,Donkervoort,Summer,-501.0,0.0,,2025,Lost Sales Opportunity,0.0
Polo LS,Donkervoort,Winter,-460.0,0.0,,2025,Lost Sales Opportunity,0.0
Polo SS,Donkervoort,Summer,-2976.0,0.0,,2025,Lost Sales Opportunity,0.0
Pull over half zip,Donkervoort,Winter,-257.0,0.0,,2025,Lost Sales Opportunity,0.0
Pullover rollneck,Donkervoort,Winter,-113.0,0.0,,2025,Lost Sales Opportunity,0.0
Short,Donkervoort,Summer,-1564.0,2241.64990234375,,2025,Lost Sales Opportunity,1621.04
Sneakers,Donkervoort,Summer,-84.0,0.0,,2025,Lost Sales Opportunity,0.0
Sweatshirt,Donkervoort,Summer,0.0,0.0,,2025,Leftover Inventory,0.0
Sweatshirt,Donkervoort,Winter,-415.0,0.0,,2025,Lost Sales Opportunity,0.0
Swim short,Donkervoort,Summer,-1451.0,0.0,,2025,Lost Sales Opportunity,0.0
T-shirt SS,Donkervoort,Summer,-1748.0,0.0,,2025,Lost Sales Opportunity,0.0
Boots,Dutch Dandies,Winter,-21.0,0.0,,2025,Lost Sales Opportunity,0.0
Cardigan,Dutch Dandies,Summer,268.0,62979.0,,2025,Leftover Inventory,11760.0
Cardigan,Dutch Dandies,Winter,-551.0,0.0,,2025,Lost Sales Opportunity,0.0
Chino,Dutch Dandies,Summer,600.0,176041.296875,,2025,Leftover Inventory,38426.7
Chino,Dutch Dandies,Winter,-217.0,23009.6484375,,2025,Lost Sales Opportunity,9117.9
Coat,Dutch Dandies,Summer,-106.0,0.0,,2025,Lost Sales Opportunity,0.0
Coat,Dutch Dandies,Winter,-530.0,0.0,,2025,Lost Sales Opportunity,0.0
Crew-neck sweater,Dutch Dandies,Summer,-168.0,48219.8984375,,2025,Lost Sales Opportunity,8844.0
Crew-neck sweater,Dutch Dandies,Winter,5619.0,807863.25,,2025,Leftover Inventory,144802.5
Dress Shirt LS,Dutch Dandies,Summer,-1472.0,244322.75,,2025,Lost Sales Opportunity,49035.89
Dress Shirt LS,Dutch Dandies,Winter,-2162.0,0.0,,2025,Lost Sales Opportunity,0.0
Dress belt,Dutch Dandies,Summer,-50.0,0.0,,2025,Lost Sales Opportunity,0.0
Dress belt,Dutch Dandies,Winter,-50.0,0.0,,2025,Lost Sales Opportunity,0.0
Hoodie,Dutch Dandies,Winter,-28.0,0.0,,2025,Lost Sales Opportunity,0.0
Jack outdoor,Dutch Dandies,Summer,0.0,0.0,,2025,Leftover Inventory,0.0
Jack outdoor,Dutch Dandies,Winter,-1.0,0.0,,2025,Lost Sales Opportunity,0.0
Jacket,Dutch Dandies,Summer,-840.0,604520.6875,,2025,Lost Sales Opportunity,66500.03
Jacket,Dutch Dandies,Winter,-1970.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match jacket,Dutch Dandies,Summer,-799.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match jacket,Dutch Dandies,Winter,-884.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match trousers,Dutch Dandies,Summer,-928.0,40488.75,,2025,Lost Sales Opportunity,5456.25
Mix & match trousers,Dutch Dandies,Winter,-1105.0,0.0,,2025,Lost Sales Opportunity,0.0
Others,Dutch Dandies,Summer,3129.0,778863.125,,2025,Leftover Inventory,217358.34
Others,Dutch Dandies,Winter,5443.0,710140.25,,2025,Leftover Inventory,278313.16
Overshirt,Dutch Dandies,Summer,-348.0,0.0,,2025,Lost Sales Opportunity,0.0
Overshirt,Dutch Dandies,Winter,-110.0,0.0,,2025,Lost Sales Opportunity,0.0
Parka,Dutch Dandies,Summer,-41.0,0.0,,2025,Lost Sales Opportunity,0.0
Parka,Dutch Dandies,Winter,-31.0,0.0,,2025,Lost Sales Opportunity,0.0
Polo LS,Dutch Dandies,Summer,-221.0,0.0,,2025,Lost Sales Opportunity,0.0
Polo LS,Dutch Dandies,Winter,-641.0,0.0,,2025,Lost Sales Opportunity,0.0
Polo SS,Dutch Dandies,Summer,-67.0,414022.65625,,2025,Lost Sales Opportunity,76465.7
Pull over half zip,Dutch Dandies,Winter,1889.0,307470.15625,,2025,Leftover Inventory,56023.5
Pullover rollneck,Dutch Dandies,Winter,-614.0,0.0,,2025,Lost Sales Opportunity,0.0
Shawl,Dutch Dandies,Summer,6.0,6656.2998046875,,2025,Leftover Inventory,1383.8
Shawl,Dutch Dandies,Winter,-20.0,0.0,,2025,Lost Sales Opportunity,0.0
Short,Dutch Dandies,Summer,-334.0,319.8999938964844,,2025,Lost Sales Opportunity,0.0
Sneakers,Dutch Dandies,Summer,-42.0,0.0,,2025,Lost Sales Opportunity,0.0
Sneakers,Dutch Dandies,Winter,-11.0,0.0,,2025,Lost Sales Opportunity,0.0
Socks,Dutch Dandies,Winter,-1.0,0.0,,2025,Lost Sales Opportunity,0.0
Suit,Dutch Dandies,Summer,-644.0,0.0,,2025,Lost Sales Opportunity,0.0
Suit,Dutch Dandies,Winter,-437.0,0.0,,2025,Lost Sales Opportunity,0.0
T-shirt SS,Dutch Dandies,Summer,-61.0,28259.80078125,,2025,Lost Sales Opportunity,4848.0
T-shirt SS,Dutch Dandies,Winter,-1.0,0.0,,2025,Lost Sales Opportunity,0.0
Tie,Dutch Dandies,Summer,431.0,46523.19921875,,2025,Leftover Inventory,12867.24
Tie,Dutch Dandies,Winter,-213.0,0.0,,2025,Lost Sales Opportunity,0.0
Trousers,Dutch Dandies,Summer,-414.0,33820.05078125,,2025,Lost Sales Opportunity,4825.75
Trousers,Dutch Dandies,Winter,-381.0,0.0,,2025,Lost Sales Opportunity,0.0
Wedding suit,Dutch Dandies,Summer,-1537.0,0.0,,2025,Lost Sales Opportunity,0.0
5-pocket,J.C. RAGS,Winter,-250.0,0.0,,2025,Lost Sales Opportunity,0.0
Cardigan,J.C. RAGS,Winter,-1300.0,0.0,,2025,Lost Sales Opportunity,0.0
Casual belt,J.C. RAGS,Summer,-3.0,0.0,,2025,Lost Sales Opportunity,0.0
Casual shirt LS,J.C. RAGS,Summer,-1689.0,74968.75,,2025,Lost Sales Opportunity,13299.65
Casual shirt LS,J.C. RAGS,Winter,-1011.0,0.0,,2025,Lost Sales Opportunity,0.0
Casual shirt SS,J.C. RAGS,Summer,-85.0,99124.8984375,,2025,Lost Sales Opportunity,22848.6
Chino,J.C. RAGS,Summer,-1048.0,40283.8984375,,2025,Lost Sales Opportunity,18468.451
Chino,J.C. RAGS,Winter,-939.0,269.8499755859375,,2025,Lost Sales Opportunity,75.0
Coat,J.C. RAGS,Winter,-91.0,0.0,,2025,Lost Sales Opportunity,0.0
Crew-neck sweater,J.C. RAGS,Summer,-802.0,0.0,,2025,Lost Sales Opportunity,0.0
Crew-neck sweater,J.C. RAGS,Winter,-1756.0,0.0,,2025,Lost Sales Opportunity,0.0
Hoodie,J.C. RAGS,Summer,-53.0,0.0,,2025,Lost Sales Opportunity,0.0
Hoodie,J.C. RAGS,Winter,-214.0,0.0,,2025,Lost Sales Opportunity,0.0
Jack outdoor,J.C. RAGS,Summer,-417.0,0.0,,2025,Lost Sales Opportunity,0.0
Jack outdoor,J.C. RAGS,Winter,-113.0,0.0,,2025,Lost Sales Opportunity,0.0
Jeans,J.C. RAGS,Summer,-1435.0,187658.640625,,2025,Lost Sales Opportunity,42725.82
Jeans,J.C. RAGS,Winter,-993.0,0.0,,2025,Lost Sales Opportunity,0.0
Others,J.C. RAGS,Summer,3832.0,186601.15625,,2025,Leftover Inventory,74764.47
Others,J.C. RAGS,Winter,3712.0,239044.703125,,2025,Leftover Inventory,102975.69
Overshirt,J.C. RAGS,Summer,464.0,214392.046875,,2025,Leftover Inventory,34680.6
Overshirt,J.C. RAGS,Winter,-1077.0,22494.599609375,,2025,Lost Sales Opportunity,12731.49
Padded jacket,J.C. RAGS,Summer,-122.0,0.0,,2025,Lost Sales Opportunity,0.0
Padded jacket,J.C. RAGS,Winter,-397.0,0.0,,2025,Lost Sales Opportunity,0.0
Parka,J.C. RAGS,Winter,0.0,0.0,,2025,Leftover Inventory,0.0
Polo SS,J.C. RAGS,Summer,-347.0,236819.296875,,2025,Lost Sales Opportunity,47843.3
Pull over half zip,J.C. RAGS,Winter,-1541.0,0.0,,2025,Lost Sales Opportunity,0.0
Pullover rollneck,J.C. RAGS,Winter,-119.0,0.0,,2025,Lost Sales Opportunity,0.0
Shawl,J.C. RAGS,Winter,-428.0,0.0,,2025,Lost Sales Opportunity,0.0
Short,J.C. RAGS,Summer,-857.0,109450.84375,,2025,Lost Sales Opportunity,25670.23
Sneakers,J.C. RAGS,Summer,-163.0,3297.25,,2025,Lost Sales Opportunity,1641.75
Sneakers,J.C. RAGS,Winter,-241.0,0.0,,2025,Lost Sales Opportunity,0.0
Sweatshirt,J.C. RAGS,Summer,-286.0,74262.8515625,,2025,Lost Sales Opportunity,10327.7
Sweatshirt,J.C. RAGS,Winter,-481.0,0.0,,2025,Lost Sales Opportunity,0.0
Swim short,J.C. RAGS,Summer,14.0,30061.19921875,,2025,Leftover Inventory,6561.2
T-shirt SS,J.C. RAGS,Summer,-2800.0,151192.703125,,2025,Lost Sales Opportunity,23716.29
T-shirt SS,J.C. RAGS,Winter,-2132.0,0.0,,2025,Lost Sales Opportunity,0.0
Trousers,J.C. RAGS,Summer,1153.0,151835.84375,,2025,Leftover Inventory,26372.2
Trousers,J.C. RAGS,Winter,181.0,61174.5,,2025,Leftover Inventory,8823.0
Coat,Nobel,Winter,-906.0,0.0,,2025,Lost Sales Opportunity,0.0
Others,Nobel,Winter,302.0,45284.8984375,,2025,Leftover Inventory,24086.77
Boots,Recall,Winter,102.0,19487.5,,2025,Leftover Inventory,7787.0
Casual Shoe,Recall,Winter,-3.0,0.0,,2025,Lost Sales Opportunity,0.0
Coat,Recall,Winter,-1654.0,0.0,,2025,Lost Sales Opportunity,0.0
Dress Shirt LS,Recall,Summer,-2693.0,0.0,,2025,Lost Sales Opportunity,0.0
Dress Shirt LS,Recall,Winter,-2739.0,0.0,,2025,Lost Sales Opportunity,0.0
Dress Shoe,Recall,Summer,-366.0,125947.5,,2025,Lost Sales Opportunity,32392.5
Dress Shoe,Recall,Winter,-920.0,0.0,,2025,Lost Sales Opportunity,0.0
Dress belt,Recall,Summer,-8.0,0.0,,2025,Lost Sales Opportunity,0.0
Dress belt,Recall,Winter,-8.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match jacket,Recall,Summer,-318.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match jacket,Recall,Winter,-326.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match trousers,Recall,Summer,-366.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match trousers,Recall,Winter,-520.0,0.0,,2025,Lost Sales Opportunity,0.0
Others,Recall,Summer,447.0,154036.90625,,2025,Leftover Inventory,33615.44
Others,Recall,Winter,2699.0,442304.0625,,2025,Leftover Inventory,151608.64
Suit,Recall,Summer,-7108.0,694084.3125,,2025,Lost Sales Opportunity,147322.98
Suit,Recall,Winter,-2640.0,0.0,,2025,Lost Sales Opportunity,0.0
Dress Shirt LS,Runway PARTY,Summer,0.0,0.0,,2025,Leftover Inventory,0.0
Dress Shirt LS,Runway PARTY,Winter,0.0,0.0,,2025,Leftover Inventory,0.0
Mix & match jacket,Runway PARTY,Summer,1953.0,494053.9375,,2025,Leftover Inventory,94510.45
Mix & match jacket,Runway PARTY,Winter,-768.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match trousers,Runway PARTY,Summer,2931.0,377747.4375,,2025,Leftover Inventory,69982.75
Mix & match trousers,Runway PARTY,Winter,-920.0,0.0,,2025,Lost Sales Opportunity,0.0
Others,Runway PARTY,Winter,357.0,26757.1484375,,2025,Leftover Inventory,20396.37
Overshirt,Runway PARTY,Summer,1135.0,165418.34375,,2025,Leftover Inventory,34462.35
Overshirt,Runway PARTY,Winter,-98.0,0.0,,2025,Lost Sales Opportunity,0.0
Suit,Runway PARTY,Summer,-128.0,0.0,,2025,Lost Sales Opportunity,0.0
Suit,Runway PARTY,Winter,-40.0,0.0,,2025,Lost Sales Opportunity,0.0
Boxershort,The BLUEPRINT Premium,Summer,-2.0,0.0,,2025,Lost Sales Opportunity,0.0
Boxershort,The BLUEPRINT Premium,Winter,-2.0,0.0,,2025,Lost Sales Opportunity,0.0
Cardigan,The BLUEPRINT Premium,Winter,-3527.0,0.0,,2025,Lost Sales Opportunity,0.0
Casual shirt LS,The BLUEPRINT Premium,Winter,-48.0,0.0,,2025,Lost Sales Opportunity,0.0
Casual shirt SS,The BLUEPRINT Premium,Summer,-178.0,0.0,,2025,Lost Sales Opportunity,0.0
Crew-neck sweater,The BLUEPRINT Premium,Winter,-8721.0,0.0,,2025,Lost Sales Opportunity,0.0
Dress Shirt LS,The BLUEPRINT Premium,Summer,12898.0,1081563.625,,2025,Leftover Inventory,259401.6
Dress Shirt LS,The BLUEPRINT Premium,Winter,298.0,46161.6015625,,2025,Leftover Inventory,12997.52
Hoodie,The BLUEPRINT Premium,Summer,-17.0,0.0,,2025,Lost Sales Opportunity,0.0
Jacket,The BLUEPRINT Premium,Summer,-352.0,0.0,,2025,Lost Sales Opportunity,0.0
Jacket,The BLUEPRINT Premium,Winter,-259.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match jacket,The BLUEPRINT Premium,Summer,-446.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match jacket,The BLUEPRINT Premium,Winter,-427.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match trousers,The BLUEPRINT Premium,Summer,-761.0,0.0,,2025,Lost Sales Opportunity,0.0
Mix & match trousers,The BLUEPRINT Premium,Winter,-247.0,0.0,,2025,Lost Sales Opportunity,0.0
Others,The BLUEPRINT Premium,Summer,3045.0,108882.3046875,,2025,Leftover Inventory,49272.918
Others,The BLUEPRINT Premium,Winter,29054.0,1244540.0,,2025,Leftover Inventory,373739.5
Padded jacket,The BLUEPRINT Premium,Summer,-64.0,0.0,,2025,Lost Sales Opportunity,0.0
Padded jacket,The BLUEPRINT Premium,Winter,-103.0,0.0,,2025,Lost Sales Opportunity,0.0
Polo SS,The BLUEPRINT Premium,Summer,16142.0,701875.1875,,2025,Leftover Inventory,198647.05
Pull over half zip,The BLUEPRINT Premium,Winter,-11090.0,0.0,,2025,Lost Sales Opportunity,0.0
Pullover rollneck,The BLUEPRINT Premium,Winter,30497.0,1204163.625,,2025,Leftover Inventory,331663.22
Sweatshirt,The BLUEPRINT Premium,Summer,-100.0,0.0,,2025,Lost Sales Opportunity,0.0
Sweatshirt,The BLUEPRINT Premium,Winter,-93.0,0.0,,2025,Lost Sales Opportunity,0.0
Trendy shirt LS,The BLUEPRINT Premium,Summer,-8153.0,486735.59375,,2025,Lost Sales Opportunity,82706.35
Trendy shirt LS,The BLUEPRINT Premium,Winter,-12481.0,0.0,,2025,Lost Sales Opportunity,0.0
